Image,Type,IoU,GT_Area_um2,AI_Area_um2,Area_Err_%
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,1681.62,,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,1135.71,,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,2593.07,,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,1257.72,,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,1073.01,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9461,1773.73,1778.55,0.27
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9344,3467.88,3551.79,2.42
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9329,7113.72,7204.38,1.27
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9317,952.45,970.29,1.87
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9307,2138.31,2239.58,4.74
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9277,1205.15,1277.97,6.04
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9259,931.23,948.59,1.86
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.924,4144.48,4292.53,3.57
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9238,3050.73,3169.85,3.9
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9111,1368.15,1388.41,1.48
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9079,1302.08,1385.51,6.41
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9076,2081.89,2148.92,3.22
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.903,636.57,687.69,8.03
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9018,617.77,643.33,4.14
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9007,1187.31,1239.87,4.43
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.8771,323.11,317.8,-1.64
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.868,3443.29,3379.63,-1.85
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.8582,1435.19,1395.64,-2.76
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.8346,421.97,482.25,14.29
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.8086,2604.65,3076.77,18.13
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.7256,134.55,138.41,2.87
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FP,0.8036,,1523.92,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,101.27,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,4748.26,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,437.89,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,2561.25,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,3687.79,,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9482,2849.63,2921.97,2.54
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9453,6999.42,7067.9,0.98
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9392,5180.84,5330.83,2.89
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9346,1702.35,1794.46,5.41
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9317,2374.61,2424.77,2.11
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9281,3337.19,3427.37,2.7
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9218,1215.76,1284.72,5.67
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9195,4228.4,4203.8,-0.58
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9169,714.7,686.73,-3.91
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9162,936.05,927.85,-0.88
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9141,685.28,690.1,0.7
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9135,2401.62,2568.48,6.95
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9129,1355.13,1389.37,2.53
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9064,2613.33,2758.49,5.55
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8999,2978.88,3051.7,2.44
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8993,1372.97,1338.25,-2.53
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8952,637.06,618.73,-2.88
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8941,356.87,324.56,-9.05
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8769,516.49,505.4,-2.15
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8048,277.3,302.37,9.04
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,0.2452,,828.99,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,0.4683,,3506.46,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,0.0,8156.35,,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,0.0,314.43,,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,0.0,3102.33,,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,0.0,3640.53,,
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9536,686.73,692.52,0.84
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9531,3412.42,3432.2,0.58
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9418,1217.21,1181.04,-2.97
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9358,2621.53,2631.66,0.39
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9324,3232.06,3286.55,1.69
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9323,3623.65,3648.73,0.69
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9323,1584.2,1539.35,-2.83
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9308,992.96,1011.77,1.89
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9297,4988.91,4989.87,0.02
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9288,5951.97,5912.42,-0.66
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9279,4579.96,4571.28,-0.19
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9255,1120.76,1136.67,1.42
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9204,1588.06,1610.73,1.43
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9194,1268.81,1211.9,-4.48
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9163,2006.17,2002.8,-0.17
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9159,1732.74,1760.71,1.61
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9152,821.28,856.0,4.23
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.915,1331.5,1375.39,3.3
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9105,1127.99,1136.67,0.77
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9105,1290.99,1364.29,5.68
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.909,1616.03,1682.58,4.12
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9046,6182.97,6258.2,1.22
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9035,1115.93,1139.56,2.12
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9028,1195.99,1182.48,-1.13
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9007,1504.15,1542.73,2.56
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8966,742.67,752.8,1.36
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8913,562.31,536.75,-4.55
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8881,1703.8,1745.27,2.43
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8797,527.58,519.39,-1.55
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8767,2032.21,2019.68,-0.62
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8764,885.9,848.77,-4.19
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8722,580.63,584.97,0.75
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8703,770.16,766.78,-0.44
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8646,467.3,468.75,0.31
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8559,288.39,307.68,6.69
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.7935,10064.62,11475.21,14.02
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.7887,804.4,746.53,-7.19
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.7222,3445.22,4558.74,32.32
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.7118,179.4,204.48,13.98
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.6686,3862.36,5282.12,36.76
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,FN,0.0,2014.85,,
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,FN,0.0,1218.17,,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.945,2937.4,3018.9,2.77
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.943,3457.75,3490.07,0.93
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9403,5372.78,5368.44,-0.08
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9348,3521.41,3617.38,2.73
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9345,5115.74,5162.04,0.9
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9265,3881.17,3964.6,2.15
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9258,1337.29,1329.09,-0.61
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9254,1032.02,1072.05,3.88
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9214,3129.34,3116.8,-0.4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9183,1398.53,1467.5,4.93
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9144,3829.09,3954.48,3.27
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9133,2587.77,2550.64,-1.43
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9123,537.23,545.43,1.53
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9098,409.92,376.64,-8.12
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9085,600.89,625.96,4.17
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9081,2251.16,2284.43,1.48
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9078,6193.58,6164.64,-0.47
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9048,550.25,608.12,10.52
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8997,2108.89,2173.03,3.04
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8852,402.2,421.49,4.8
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8785,420.04,452.35,7.69
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8727,199.65,197.72,-0.97
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8616,352.53,309.12,-12.31
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8331,354.46,408.47,15.24
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8256,489.49,404.13,-17.44
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.7409,104.17,103.2,-0.93
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.6408,49.67,31.83,-35.92
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,0.2471,,4660.98,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,0.2112,,2172.55,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,0.0,18211.81,,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,0.0,10010.61,,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,0.0,14.95,,
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9431,2733.89,2850.12,4.25
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9367,2071.28,2122.4,2.47
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9301,2715.08,2772.96,2.13
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9273,6432.77,6458.82,0.4
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9251,787.52,798.13,1.35
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9212,1321.86,1324.27,0.18
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9185,3000.58,3062.31,2.06
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9162,2222.7,2233.31,0.48
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9137,2263.21,2323.5,2.66
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9128,1511.86,1557.2,3.0
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9118,3201.68,3375.77,5.44
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9086,609.09,609.57,0.08
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9073,1261.57,1287.13,2.03
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9012,13197.34,13023.24,-1.32
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8931,865.16,774.5,-10.48
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8921,1567.32,1619.89,3.35
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8921,958.24,986.21,2.92
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8877,726.27,756.66,4.18
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8873,922.55,934.12,1.25
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8864,1505.59,1544.66,2.59
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8837,331.79,308.64,-6.98
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8691,471.16,478.88,1.64
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8689,2190.39,2258.39,3.1
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.77,88.25,82.47,-6.56
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.7248,110.44,104.17,-5.68
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.7197,2269.0,1663.77,-26.67
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.6663,1814.72,2630.69,44.96
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.631,81.02,51.12,-36.9
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,FN,0.0,765.82,,
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,FN,0.0,2741.61,,
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,FN,0.0,6197.92,,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9482,2391.49,2431.04,1.65
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9461,774.5,739.29,-4.55
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9384,3300.06,3253.76,-1.4
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9373,1314.14,1292.44,-1.65
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9371,1392.26,1369.12,-1.66
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9362,1866.32,1849.92,-0.88
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9359,1485.82,1555.75,4.71
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9331,2690.97,2649.02,-1.56
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9327,1088.93,1113.52,2.26
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9315,1775.17,1653.65,-6.85
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9298,2887.73,2815.39,-2.51
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.925,2903.16,2965.86,2.16
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9238,4732.83,4585.74,-3.11
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9228,1230.23,1220.58,-0.78
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9207,685.28,693.0,1.13
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9206,706.98,716.63,1.36
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9205,1491.13,1524.4,2.23
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9192,1087.96,1100.02,1.11
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.917,861.3,831.4,-3.47
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9137,871.43,893.13,2.49
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9119,3449.56,3590.86,4.1
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9097,1336.81,1336.81,0.0
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9074,896.51,911.94,1.72
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.907,1174.29,1150.66,-2.01
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9055,1523.92,1578.41,3.58
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9016,1288.1,1348.38,4.68
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8977,871.91,873.36,0.17
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8947,1091.82,1086.52,-0.49
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8945,1078.32,1103.4,2.33
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8941,431.62,430.65,-0.22
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8878,911.94,937.98,2.86
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8831,934.61,914.35,-2.17
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8827,623.55,630.3,1.08
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8715,708.43,731.1,3.2
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8464,257.52,275.85,7.12
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8333,175.54,179.88,2.47
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.833,233.89,216.05,-7.63
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8312,452.35,447.53,-1.07
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8241,174.58,175.54,0.55
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8051,298.03,313.95,5.34
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.7286,88.25,86.81,-1.64
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.5966,3670.91,2360.15,-35.71
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FP,0.3315,,1315.1,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FP,0.6819,,1069.16,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FP,0.4527,,1424.09,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FN,0.0,9.65,,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FN,0.0,60.28,,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FN,0.0,5.79,,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FN,0.0,32.31,,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FN,0.0,27.01,,
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9446,12208.24,12304.21,0.79
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9419,1246.62,1201.29,-3.64
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.934,1711.03,1767.94,3.33
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9333,3084.49,3178.05,3.03
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9323,3201.2,3272.57,2.23
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9311,3535.88,3511.28,-0.7
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9298,1116.42,1163.68,4.23
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9295,2902.68,2969.71,2.31
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9254,2287.33,2378.47,3.98
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9252,3647.28,3736.5,2.45
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9179,2437.31,2474.92,1.54
TP-G_008_jpg.rf.7ce2f84776589571f8d07c60f1c4e63c.jpg,TP,0.9165,791.38,791.86,0.06
