Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2,Conf,Run
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,17,10,0.935315,2789,2746,1345.0039,1324.267,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,18,21,0.895038,31917,30335,15392.0718,14629.1474,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,21,20,0.826654,1736,2047,837.1914,987.1721,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,20,3,0.817365,281,326,135.5131,157.2145,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,22,23,0.753597,527,448,254.1474,216.0494,0.46,seg_small_optA_r560_acc16_lr1e4
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,FN,-1,22,0.0,393,0,189.5255,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,0,7,0.964437,14519,14315,7001.8326,6903.4529,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,16,27,0.96189,19713,19978,9506.6551,9634.4522,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,5,6,0.958754,7945,7964,3831.5008,3840.6636,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,2,10,0.952616,982,996,473.5725,480.3241,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,1,19,0.951514,11678,11908,5631.7515,5742.6698,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,8,20,0.950931,9889,9911,4769.0008,4779.6103,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,26,25,0.95067,37600,37374,18132.716,18023.7269,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,22,5,0.950134,4728,4697,2280.0926,2265.1427,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,23,22,0.947914,8443,8648,4071.6628,4170.5247,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,9,2,0.940615,2347,2326,1131.848,1121.7207,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,3,0,0.938099,7557,7409,3644.3866,3573.0131,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,11,18,0.929736,3268,3241,1576.0031,1562.9823,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,4,9,0.921344,2485,2547,1198.3989,1228.2986,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,13,1,0.92068,327,351,157.6968,169.2708,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,7,3,0.918574,1783,1822,859.8573,878.6651,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,14,11,0.900844,3165,3142,1526.331,1515.2392,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,6,21,0.894123,4316,4289,2081.4043,2068.3835,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,12,15,0.889517,1893,1784,912.9051,860.3395,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,10,17,0.88213,19872,21900,9583.3333,10561.3426,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,15,16,0.881543,354,329,170.7176,158.6613,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,24,23,0.699187,90,119,43.4028,57.3881,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,19,4,0.625,88,55,42.4383,26.5239,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,20,8,0.538007,14563,8098,7023.0517,3905.2855,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,17,-1,0.0,0,16382,0.0,7900.2701,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,18,-1,0.0,0,6469,0.0,3119.6952,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,21,-1,0.0,0,409,0.0,197.2415,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,25,-1,0.0,0,10066,0.0,4854.3596,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,27,-1,0.0,0,26219,0.0,12644.1937,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,12,0.0,4583,0,2210.1659,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,13,0.0,5633,0,2716.5316,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,14,0.0,6269,0,3023.2446,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,24,0.0,59,0,28.4529,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,26,0.0,3207,0,1546.5856,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,6,7,0.975746,2656,2639,1280.8642,1272.6659,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,10,1,0.952818,1507,1473,726.7554,710.3588,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,2,8,0.950128,5388,5248,2598.3796,2530.8642,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,5,13,0.9476,3995,3959,1926.6011,1909.24,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,0,10,0.94581,6925,6612,3339.6026,3188.6574,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,1,0,0.944669,3156,3100,1521.9907,1494.9846,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,7,9,0.944515,6107,6159,2945.1196,2970.1968,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,4,3,0.939875,6119,5980,2950.9066,2883.8735,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,21,14,0.934611,7963,7688,3840.1813,3707.5617,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,3,11,0.923077,2209,2141,1065.2971,1032.5039,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,12,6,0.918501,6132,5897,2957.1759,2843.8465,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,8,12,0.911417,1483,1430,715.1813,689.6219,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,9,5,0.878579,2876,2570,1386.9599,1239.3904,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,11,4,0.868983,5004,4354,2413.1944,2099.7299,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,14,2,0.8125,559,485,269.5795,233.8927,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,15,17,0.769401,451,347,217.4961,167.3418,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,13,16,0.608434,830,505,400.2701,243.5378,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,20,15,0.581081,2738,1591,1320.409,767.2647,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,16,-1,0.0,0,393,0.0,189.5255,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,17,-1,0.0,0,4885,0.0,2355.8063,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,18,-1,0.0,0,2200,0.0,1060.9568,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,19,-1,0.0,0,440,0.0,212.1914,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,7,0,0.98458,1737,1738,837.6736,838.1559,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,3,11,0.970884,12883,12636,6212.8665,6093.75,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,0,14,0.968135,12209,12312,5887.8279,5937.5,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,16,18,0.960956,7214,7150,3478.9738,3448.1096,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,29,28,0.957489,7757,7991,3740.8372,3853.6844,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,8,26,0.956533,11384,11347,5489.9691,5472.1258,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,6,13,0.948494,4078,3942,1966.6281,1901.0417,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,1,10,0.945238,9985,10298,4815.2971,4966.2423,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,12,20,0.943202,3238,3194,1561.5355,1540.3164,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,15,5,0.938667,3923,4074,1891.8789,1964.6991,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,4,15,0.93798,1677,1604,808.7384,773.534,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,13,17,0.937005,2585,2550,1246.6242,1229.7454,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,11,25,0.934345,2904,2959,1400.463,1426.9869,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,5,16,0.932318,6054,6251,2919.5602,3014.564,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,2,7,0.925722,4048,4015,1952.1605,1936.2461,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,21,1,0.918367,377,375,181.8094,180.8449,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,22,3,0.918294,1283,1370,618.7307,660.6867,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,23,2,0.915958,2814,2817,1357.0602,1358.5069,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,10,12,0.914342,1984,1927,956.7901,929.3017,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,9,8,0.912698,1201,1209,579.186,583.044,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,17,4,0.911648,4813,4837,2321.0841,2332.6582,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,20,30,0.894662,2059,1916,992.9591,923.9969,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,19,22,0.892897,857,822,413.2909,396.412,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,31,27,0.826464,417,425,201.0995,204.9576,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,32,23,0.796772,1161,1288,559.8958,621.142,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,30,29,0.787879,259,213,124.9035,102.7199,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,24,19,0.656339,2614,3801,1260.6096,1833.044,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,14,9,0.618384,12426,7909,5992.4769,3814.1397,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,26,24,0.532822,10981,6018,5295.6211,2902.1991,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,28,6,0.526803,8229,4474,3968.4606,2157.6003,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,18,-1,0.0,0,4443,0.0,2142.6505,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,25,-1,0.0,0,3543,0.0,1708.6227,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,27,-1,0.0,0,4979,0.0,2401.1381,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,21,0.0,1059,0,510.706,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,10,20,0.967998,4373,4298,2108.8927,2072.7238,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,8,12,0.9627,6091,6064,2937.4035,2924.3827,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,3,19,0.960032,7302,7263,3521.412,3502.6042,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0,21,0.959016,7940,7834,3829.0895,3777.9707,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,1,25,0.957748,10608,10289,5115.7407,4961.902,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,5,1,0.954734,6489,6250,3129.3403,3014.0818,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,2,6,0.952288,8048,7951,3881.1728,3834.3943,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,14,0,0.950342,1141,1137,550.2508,548.3218,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,4,11,0.950252,4668,4623,2251.1574,2229.456,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,9,26,0.946135,5366,5184,2587.7701,2500.0,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,11,3,0.944667,2900,2934,1398.534,1414.9306,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,6,10,0.942723,12843,12358,6193.5764,5959.6836,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,12,13,0.940319,2140,2119,1032.0216,1021.8943,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,22,4,0.929213,871,846,420.0424,407.9861,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,19,28,0.927083,850,815,409.9151,393.0363,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,7,9,0.922276,1246,1153,600.8873,556.0378,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,17,2,0.920415,834,831,402.1991,400.7523,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,18,15,0.917034,1114,1058,537.2299,510.2238,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,20,7,0.912442,216,199,104.1667,95.9684,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,13,18,0.899682,2773,2605,1337.2878,1256.2693,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,16,29,0.893588,731,657,352.527,316.8403,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,21,8,0.888889,735,710,354.456,342.3997,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,24,27,0.883972,1015,901,489.4869,434.51,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,25,16,0.864734,414,358,199.6528,172.6466,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,15,17,0.680988,20758,14299,10010.6096,6895.7369,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,29,5,0.673898,37764,25742,18211.8056,12414.159,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,28,14,0.631068,103,65,49.6721,31.3465,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,26,22,0.600387,11141,17794,5372.7816,8581.2114,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,23,-1,0.0,0,4505,0.0,2172.5502,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,27,-1,0.0,0,10051,0.0,4847.1258,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,-1,23,0.0,31,0,14.9498,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,-1,24,0.0,7170,0,3457.7546,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,0,8,0.963788,11645,11728,5615.8372,5655.8642,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,4,5,0.960093,16242,16666,7832.7546,8037.2299,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,2,0,0.958261,13076,12963,6305.9414,6251.4468,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,10,19,0.956416,34119,34156,16453.9931,16471.8364,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,5,10,0.948843,3976,4024,1917.4383,1940.5864,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,1,9,0.942508,5363,5449,2586.3233,2627.7971,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,11,1,0.926684,2822,3012,1360.9182,1452.5463,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,8,12,0.920359,4943,4895,2383.777,2360.6289,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,7,15,0.904505,1621,1550,781.7323,747.4923,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,13,7,0.875125,887,990,427.7585,477.4306,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,6,17,0.873765,15095,13924,7279.6103,6714.892,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,3,6,0.835291,15321,12959,7388.5995,6249.5177,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,21,4,0.82974,3825,4493,1844.6181,2166.7631,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,15,13,0.630835,2117,2495,1020.9298,1203.2215,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,16,16,0.545359,7047,12151,3398.4375,5859.8573,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,17,11,0.507059,27873,14507,13441.8403,6996.0455,0.46,seg_small_optA_r560_acc16_lr1e4
