Tile,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FP,16,-1,0.0,0,5849,0.0,67.40869242522334
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FP,17,-1,0.0,0,1315,0.0,15.155142851627405
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FP,20,-1,0.0,0,4220,0.0,48.63475500674346
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,0,0.0,28440,0,327.76597923975925,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,2,0.0,1136,0,13.092199452052267,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,3,0.0,1183,0,13.633866154734008,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,4,0.0,3479,0,40.09486082191007,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,6,0.0,794,0,9.150709828283011,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,9,0.0,1366,0,15.7429088481544,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,10,0.0,4369,0,50.351953702479186,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,11,0.0,12861,0,148.2207545359544,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,12,0.0,13599,0,156.72607425040385,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,15,0.0,15658,0,180.4556857572486,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,16,0.0,1080,0,12.446809338218705,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,19,0.0,3406,0,39.253548709234174,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r0c2.jpg,FN,-1,21,0.0,8945,0,103.08954586145029,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,TP,6,2,0.8885295498409055,17936,18269,206.709233602121,210.54699981473846
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,TP,3,6,0.8464954106568124,31193,30768,359.49381822875563,354.59576825769733
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,TP,8,4,0.7534560102535933,10598,8555,122.1400790430017,98.59486471153798
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,TP,11,11,0.7458670715249662,10611,10088,122.28990174799878,116.26241907773175
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,TP,0,5,0.7216003466454828,10218,13621,117.76064612770253,156.97962036655275
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,TP,7,9,0.5705149076701241,25302,42227,291.6010832181571,486.6587203008901
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,TP,5,0,0.5687055687203791,67259,38660,775.1481011844925,445.5496750143844
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,TP,1,1,0.5435557988685944,57877,35167,667.0222074704482,405.2934666640159
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FP,2,-1,0.0,0,22928,0.0,264.2411523209986
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FP,4,-1,0.0,0,55513,0.0,639.7775248079028
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FP,9,-1,0.0,0,15604,0.0,179.83334529033766
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FP,10,-1,0.0,0,1657,0.0,19.09663247539666
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FN,-1,3,0.0,11245,0,129.59663982247162,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FN,-1,7,0.0,4860,0,56.010642021984175,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FN,-1,8,0.0,4133,0,47.632095365609175,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FN,-1,10,0.0,6109,0,70.40514652516488,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FN,-1,12,0.0,42770,0,492.91669944038335,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FN,-1,13,0.0,12884,0,148.48582547556464,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c0.jpg,FN,-1,14,0.0,12146,0,139.98050576111518,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,2,11,0.9059610113482081,37067,37336,427.1906312405118,430.29080875160514
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,7,2,0.8551053307467417,32688,35207,376.7234293034195,405.75445960246844
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,1,18,0.842391529997924,21215,23159,244.49912973176836,266.90338654056205
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,12,15,0.8262800417972832,3630,3361,41.83510916456842,38.734931653475066
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,15,17,0.8248702742772424,4760,5087,54.85815967585281,58.62677694770236
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,11,10,0.8187982230535422,3551,4228,40.92464811112465,48.726953594433965
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,10,6,0.7966764418377321,4844,4346,55.82624484660315,50.086882762868974
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,4,14,0.78427620300602,22894,21861,263.8493083233139,251.94416568777694
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,3,12,0.7792689891490577,5818,6644,67.05142289792262,76.57092707696766
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,8,16,0.7641591635201859,3283,2791,37.8359954234926,32.1657822805263
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,5,8,0.7541936777384214,11795,14453,135.9352927261941,166.56827348636568
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,13,3,0.7492524562152926,3519,4671,40.555853760362616,53.8324503877959
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,0,0,0.6995048842499666,26958,36544,310.68619087009245,421.1631485702448
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,16,19,0.6904822986146741,12041,14317,138.77039929767724,165.00089749562704
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,TP,6,5,0.6879986419962655,4215,5729,48.57713088943689,66.0257136098657
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,FP,9,-1,0.0,0,5646,0.0,65.06915326257668
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,FP,14,-1,0.0,0,27217,0.0,313.67112014657266
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,FP,17,-1,0.0,0,8218,0.0,94.7109992050753
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,FN,-1,1,0.0,6951,0,80.10904787959095,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,FN,-1,4,0.0,1675,0,19.304079297700305,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,FN,-1,7,0.0,1034,0,11.916667458998278,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,FN,-1,9,0.0,6801,0,78.3803243603939,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c1.jpg,FN,-1,13,0.0,16696,0,192.41845251009212,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,12,11,0.8198347107438017,1156,1046,13.32269592127854,12.054965340534043
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,0,22,0.8001004940959718,10612,10883,122.30142657146008,125.42465372947608
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,2,18,0.7855833842394624,4042,4727,46.583336430629636,54.47784050162946
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,1,2,0.7760338062179294,2677,3207,30.85195240593655,36.96010884043277
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,5,4,0.7620777333817653,2098,2753,24.179079621835967,31.727838988996385
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,8,9,0.7261953412341643,2247,1977,25.896278317571696,22.784575983017017
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,3,16,0.7203136669156086,4096,5118,47.20567689754057,58.98404647500308
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,18,6,0.6540688814385858,2510,2917,28.927306887897174,33.617910036651814
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,16,17,0.6495422418291352,20122,14652,231.9024976885526,168.8617133551671
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,TP,10,8,0.5577011494252874,1232,2156,14.198582504338376,24.847519382592157
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,4,-1,0.0,0,25517,0.0,294.0789202623395
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,6,-1,0.0,0,9890,0.0,113.98050403239166
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,7,-1,0.0,0,4681,0.0,53.947698622409035
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,9,-1,0.0,0,2131,0.0,24.559398796059316
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,11,-1,0.0,0,2298,0.0,26.48404431409869
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,13,-1,0.0,0,5486,0.0,63.2251815087665
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,14,-1,0.0,0,3925,0.0,45.23493208565594
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,15,-1,0.0,0,6986,0.0,80.51241670073692
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FP,17,-1,0.0,0,2142,0.0,24.686171854133764
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,0,0.0,1878,0,21.64361846034697,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,1,0.0,2986,0,34.413122855482456,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,3,0.0,851,0,9.807624765577888,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,5,0.0,2210,0,25.46985984950309,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,7,0.0,2762,0,31.831562400148208,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,10,0.0,14464,0,166.69504654444015,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,12,0.0,2175,0,25.066491028357113,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,13,0.0,732,0,8.436170773681567,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,14,0.0,1465,0,16.883866370824446,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,15,0.0,18919,0,218.0381350645923,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,19,0.0,32431,0,373.76154967386185,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,20,0.0,3124,0,36.00354849314373,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,21,0.0,1685,0,19.419327532313442,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,23,0.0,21022,0,242.27483880373484,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,24,0.0,5125,0,59.06472023923228,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r1c2.jpg,FN,-1,25,0.0,14048,0,161.90071998453368,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,TP,9,0,0.8891062841983087,27664,29302,318.8227162337799,337.70037706341157
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,TP,4,12,0.8407879384108536,40606,39853,467.97698147010067,459.2987894037315
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,TP,0,15,0.8375067750677507,8430,8521,97.15426177887377,98.20302071385332
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,TP,8,4,0.7983870967741935,5861,4843,67.5469903067591,55.81472002314184
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,TP,1,3,0.7926300870621583,41880,46658,482.6596065598142,537.7252130579707
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,TP,3,5,0.7471203071672355,8054,8327,92.82092815741986,95.96720496235848
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,TP,10,2,0.5194960559273244,14455,26190,166.5913231332883,301.8351264518036
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,2,-1,0.0,0,39248,0.0,452.3262712096368
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,5,-1,0.0,0,3683,0.0,42.44592480801805
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,6,-1,0.0,0,13611,0.0,156.86437213193963
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,7,-1,0.0,0,6593,0.0,75.98316108044067
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,11,-1,0.0,0,103881,0.0,1197.2101859847198
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,12,-1,0.0,0,26590,0.0,306.44505583632906
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,13,-1,0.0,0,6502,0.0,74.93440214546114
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,14,-1,0.0,0,69105,0.0,796.4229252940775
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FP,15,-1,0.0,0,29056,0.0,334.8652704919284
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,1,0.0,3152,0,36.32624355006052,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,6,0.0,4050,0,46.67553501832015,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,7,0.0,15954,0,183.86703350179744,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,8,0.0,31117,0,358.61793164569576,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,9,0.0,74244,0,855.6489930617681,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,10,0.0,140028,0,1613.797979640823,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,11,0.0,1921,0,22.139185869183457,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,13,0.0,9220,0,106.25887231331154,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c0.jpg,FN,-1,14,0.0,7053,0,81.28457987264493,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,TP,7,5,0.8385707635009311,15969,15625,184.03990585371713,180.07536658302524
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,TP,2,10,0.8131748338870431,16169,18760,186.34487054597986,216.20568813424345
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,TP,1,1,0.8087342108139335,53224,62620,613.3972039049559,721.6844451474586
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,TP,0,0,0.8063049408911791,10973,12863,126.46188784099431,148.24380418287703
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,TP,5,3,0.7905579399141631,1145,941,13.19592286320409,10.844858877096112
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,TP,4,11,0.7772869022869023,7102,6576,81.8492962222493,75.78723908159834
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,TP,3,2,0.7019599008785763,3260,4295,37.570924483882386,49.49911676634198
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,TP,9,8,0.5994180407371484,6118,3776,70.5088699363167,43.51773338992021
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,FP,6,-1,0.0,0,3155,0.0,36.360818020444455
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,FP,8,-1,0.0,0,1977,0.0,22.784575983017017
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,FN,-1,4,0.0,10164,0,117.13830566079159,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,FN,-1,6,0.0,7073,0,81.51507634187121,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,FN,-1,7,0.0,864,0,9.957447470574964,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c1.jpg,FN,-1,9,0.0,9330,0,107.52660289405604,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,TP,4,2,0.8423512306573891,8420,9320,97.03901354426064,107.41135465944289
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,TP,8,3,0.8326516094611417,9729,10881,112.12500745512017,125.40160408255345
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,TP,3,8,0.7705970690280152,15332,18860,176.69859330886035,217.35817048037478
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,TP,0,11,0.7332667332667333,6636,8979,76.47872848927716,103.48138985913495
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,TP,7,9,0.7199261992619926,12509,15457,144.16401667757202,178.13919624152456
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,TP,1,0,0.7159090909090909,6119,8226,70.52039475977801,94.8031977927658
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,TP,2,1,0.6631991814461119,5231,4522,60.286351526131526,52.11525169206017
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,TP,6,7,0.5608835189730036,8794,7742,101.34929751879194,89.22518323749001
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FP,5,-1,0.0,0,36574,0.0,421.5088932740842
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FP,9,-1,0.0,0,16849,0.0,194.18175049967311
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FP,10,-1,0.0,0,7833,0.0,90.27394217246955
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FP,11,-1,0.0,0,941,0.0,10.844858877096112
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FP,12,-1,0.0,0,2717,0.0,31.312945344389092
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FN,-1,4,0.0,4464,0,51.446811931303984,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FN,-1,5,0.0,7044,0,81.18085646149311,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FN,-1,6,0.0,10420,0,120.08866046688787,0.0
TOSTADA-D_005_jpg.rf.9eda8c127b0d32eddbe6f3379d28ec98_r2c2.jpg,FN,-1,10,0.0,3472,0,40.01418705768087,0.0
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,10,4,0.9121015460965833,9719,10316,112.00975922050704,118.89007882691126
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,2,7,0.8937743115360053,48738,49119,561.696845857503,566.0878035962635
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,3,25,0.8699236849277733,13223,14220,152.39274062894995,163.88298961987962
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,16,23,0.8631123919308358,8237,8572,94.92997085084025,98.79078671038032
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,7,8,0.8311763569634923,4804,4676,55.36525190815061,53.89007450510247
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,4,15,0.8246542598599966,4836,5851,55.73404625891265,67.43174207214597
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,20,1,0.8184132371658889,8579,8565,98.8714604746095,98.71011294615111
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,6,3,0.8182778658214475,9515,11137,109.65869523439905,128.35195888864973
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,1,0,0.8059352728122444,6925,8532,79.80940246959679,98.32979377192777
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,9,24,0.8052497883149873,3394,3002,39.11525082769841,34.59752003086347
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,8,2,0.7844136926438456,3969,3381,45.74202431795374,38.96542812270133
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,13,26,0.7580502215657312,2943,3008,33.91755544664597,34.66666897163135
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,11,12,0.7527183444405472,2310,2687,26.622342195634452,30.967200640549684
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,18,11,0.7292775665399239,2145,2403,24.720746324517705,27.69415077753662
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,0,16,0.708114199849737,1968,2579,22.680852571865195,29.722519706727816
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,TP,15,10,0.7044601553635332,10487,9041,120.86082363879589,104.1959289137364
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,FP,5,-1,0.0,0,39934,0.0,460.23230010409793
TOSTADA-G_004_jpg.rf.a8373c1bf8f08d538788901740142a7d_r0c0.jpg,FP,12,-1,0.0,0,7926,0.0,91.34575075437172
