Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2,Conf,Run
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,28,13,0.517854,5636,10432,2717.9784,5030.8642,0.44,seg_large_r672_auto
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,3,-1,0.0,0,6258,0.0,3017.9398,0.44,seg_large_r672_auto
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,25,-1,0.0,0,220,0.0,106.0957,0.44,seg_large_r672_auto
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,26,-1,0.0,0,10054,0.0,4848.5725,0.44,seg_large_r672_auto
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,27,-1,0.0,0,16510,0.0,7961.9985,0.44,seg_large_r672_auto
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,12,0.0,4588,0,2212.5772,0.0,0.44,seg_large_r672_auto
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,24,0.0,59,0,28.4529,0.0,0.44,seg_large_r672_auto
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,26,0.0,3209,0,1547.5502,0.0,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,4,7,0.970323,2656,2589,1280.8642,1248.5532,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,2,9,0.962056,6118,6137,2950.4244,2959.5872,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,1,8,0.957879,5389,5209,2598.8619,2512.0563,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,11,1,0.954134,1507,1518,726.7554,732.0602,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,3,0,0.949656,3160,3075,1523.9198,1482.9282,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,7,3,0.946879,6121,6010,2951.8711,2898.341,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,10,12,0.946393,1491,1450,719.0394,699.267,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,8,11,0.944469,2212,2165,1066.7438,1044.0779,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,0,10,0.942016,6928,6536,3341.0494,3152.0062,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,5,13,0.941191,3997,3859,1927.5656,1861.0147,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,6,14,0.936958,7966,7673,3841.6281,3700.3279,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,9,6,0.935437,6138,5943,2960.0694,2866.0301,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,15,2,0.909091,571,542,275.3665,261.3812,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,13,5,0.892201,2878,2581,1387.9244,1244.6952,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,12,4,0.856886,5010,4293,2416.088,2070.3125,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,14,17,0.756098,451,341,217.4961,164.4483,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,16,16,0.68231,830,568,400.2701,273.9198,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,18,15,0.585829,2738,1604,1320.409,773.534,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,17,-1,0.0,0,433,0.0,208.8156,0.44,seg_large_r672_auto
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,19,-1,0.0,0,365,0.0,176.0224,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,1,14,0.976035,12211,12278,5888.7924,5921.1034,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,9,0,0.975485,1737,1728,837.6736,833.3333,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,0,11,0.967847,12886,12513,6214.3133,6034.4329,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,4,26,0.966986,11386,11374,5490.9336,5485.1466,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,3,18,0.96268,7219,7191,3481.385,3467.8819,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,33,24,0.960798,10989,11219,5299.4792,5410.3974,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,7,10,0.956799,9993,10254,4819.1551,4945.0231,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,12,17,0.95072,2585,2561,1246.6242,1235.0502,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,2,16,0.94862,6055,6157,2920.0424,2969.2323,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,17,4,0.947682,4817,4676,2323.0131,2255.0154,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,20,5,0.947304,3930,4052,1895.2546,1954.0895,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,15,20,0.94651,3242,3199,1563.4645,1542.7276,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,26,6,0.946347,8235,8307,3971.3542,4006.0764,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,5,13,0.944363,4083,3920,1969.0394,1890.4321,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,8,25,0.943465,2909,2935,1402.8742,1415.4128,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,11,15,0.939573,1677,1597,808.7384,770.1582,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,25,2,0.933014,2819,2837,1359.4715,1368.152,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,30,19,0.931953,2618,2606,1262.5386,1256.7515,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,10,7,0.928092,4053,3991,1954.5718,1924.6721,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,21,1,0.923469,377,377,181.8094,181.8094,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,24,3,0.923188,1284,1370,619.213,660.6867,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,18,28,0.921993,7769,8320,3746.6242,4012.3457,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,14,12,0.921027,1988,1904,958.7191,918.2099,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,6,8,0.920609,1202,1193,579.6682,575.3279,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,22,30,0.919424,2060,1942,993.4414,936.5355,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,19,22,0.901982,859,868,414.2554,418.5957,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,27,23,0.872102,1162,1180,560.3781,569.0586,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,28,29,0.780303,259,211,124.9035,101.7554,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,23,27,0.694253,417,320,201.0995,154.321,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,16,9,0.612129,12441,7709,5999.7106,3717.689,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,13,-1,0.0,0,4429,0.0,2135.8989,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,29,-1,0.0,0,3495,0.0,1685.4745,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,31,-1,0.0,0,5109,0.0,2463.831,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,32,-1,0.0,0,5947,0.0,2867.9591,0.44,seg_large_r672_auto
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,21,0.0,1064,0,513.1173,0.0,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,7,12,0.973629,6098,6026,2940.7793,2906.0571,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,1,19,0.965503,7306,7166,3523.341,3455.8256,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,23,7,0.964286,217,223,104.6489,107.5424,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,4,20,0.963798,4376,4249,2110.3395,2049.0934,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,31,5,0.961964,37812,36723,18234.9537,17709.7801,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,3,25,0.959682,10618,10331,5120.5633,4982.1566,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,26,11,0.956631,4674,4665,2254.0509,2249.7106,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0,21,0.95558,7944,7861,3831.0185,3790.9915,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,15,0,0.955161,1144,1167,551.6975,562.7894,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,6,6,0.95415,8056,7884,3885.0309,3802.0833,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,28,24,0.953155,7177,6874,3461.1304,3315.0077,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,5,3,0.951236,2907,2855,1401.9097,1376.8326,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,2,1,0.948141,6505,6230,3137.0563,3004.4367,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,24,10,0.947863,12856,12661,6199.8457,6105.8063,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,25,22,0.943026,11153,10537,5378.5687,5081.5008,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,9,9,0.940157,1249,1215,602.3341,585.9375,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,8,13,0.939671,2142,2102,1032.9861,1013.696,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,10,26,0.93097,5373,5033,2591.1458,2427.1798,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,13,4,0.920545,874,818,421.4892,394.483,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,17,28,0.918919,850,783,409.9151,377.6042,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,21,8,0.914062,738,732,355.9028,353.0093,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,12,2,0.910256,840,799,405.0926,385.3202,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,11,18,0.902658,2776,2521,1338.7346,1215.76,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,14,15,0.901345,1114,1006,537.2299,485.1466,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,16,16,0.884058,414,366,199.6528,176.5046,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,19,27,0.868966,1015,882,489.4869,425.3472,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,18,29,0.857729,731,627,352.527,302.3727,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,27,14,0.728155,103,75,49.6721,36.169,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,22,17,0.683576,20785,14262,10023.6304,6877.8935,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,20,-1,0.0,0,4435,0.0,2138.7924,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,29,-1,0.0,0,18436,0.0,8890.8179,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,30,-1,0.0,0,2128,0.0,1026.2346,0.44,seg_large_r672_auto
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,-1,23,0.0,33,0,15.9144,0.0,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,14,6,0.984718,15331,15448,7393.4221,7449.8457,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,2,8,0.971609,11659,11813,5622.5887,5696.8557,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,13,19,0.964766,34138,33837,16463.1559,16317.9977,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,9,16,0.964522,7050,6904,3399.8843,3329.4753,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,1,5,0.963087,16250,16563,7836.6127,7987.5579,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,0,0,0.955539,13082,12956,6308.8349,6248.071,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,3,9,0.95415,5364,5419,2586.8056,2613.3295,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,4,10,0.950216,3980,4129,1919.3673,1991.223,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,6,17,0.947413,15104,15114,7283.9506,7288.7731,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,7,1,0.928958,2833,2869,1366.223,1383.5841,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,8,12,0.916947,4951,4743,2387.635,2287.3264,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,5,15,0.91586,1622,1543,782.2145,744.1165,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,10,7,0.889564,889,976,428.723,470.679,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,16,13,0.65283,2117,2701,1020.9298,1302.5656,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,TP,11,2,0.516559,7723,14807,3724.4406,7140.7215,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,12,-1,0.0,0,6271,0.0,3024.2091,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,15,-1,0.0,0,2168,0.0,1045.5247,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,17,-1,0.0,0,13013,0.0,6275.5594,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,18,-1,0.0,0,46866,0.0,22601.2731,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,3,0.0,5607,0,2703.9931,0.0,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,4,0.0,3835,0,1849.4406,0.0,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,11,0.0,27902,0,13455.8256,0.0,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,14,0.0,617,0,297.5502,0.0,0.44,seg_large_r672_auto
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,18,0.0,5123,0,2470.5826,0.0,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,27,7,0.989044,4909,4895,2367.3804,2360.6289,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,23,11,0.968169,13186,12969,6358.9892,6254.3403,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,6,16,0.966165,3180,3096,1533.5648,1493.0556,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,20,12,0.96006,11876,11582,5727.2377,5585.4552,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,26,13,0.959493,4858,4720,2342.7855,2276.2346,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,17,10,0.959247,8582,8389,4138.696,4045.6211,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,13,19,0.957915,2581,2490,1244.6952,1200.8102,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,1,27,0.953476,5408,5215,2608.0247,2514.9498,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,4,24,0.947458,4104,3939,1979.1667,1899.5949,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,12,18,0.939793,6636,6316,3200.2315,3045.9105,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,19,15,0.938831,1828,1722,881.5586,830.4398,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0,23,0.937326,6821,6409,3289.4483,3090.76,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,5,31,0.936127,2957,2772,1426.0224,1336.8056,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,30,5,0.934626,2497,2593,1204.186,1250.4823,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,11,32,0.934531,7772,7298,3748.071,3519.483,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,22,8,0.934345,3666,3729,1767.9398,1798.3218,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,7,28,0.933962,3703,3472,1785.7832,1674.3827,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,8,21,0.933218,2879,2708,1388.4066,1305.9414,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,15,2,0.926287,6814,6618,3286.0725,3191.5509,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,21,29,0.925788,533,505,257.0409,243.5378,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,10,20,0.920462,4573,4240,2205.3434,2044.7531,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,25,9,0.91856,5766,5636,2780.6713,2717.9784,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,3,22,0.912268,6777,6192,3268.2292,2986.1111,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,29,6,0.911997,7035,6783,3392.6505,3271.1227,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,24,1,0.905744,665,629,320.6983,303.3372,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,16,25,0.901991,1276,1208,615.3549,582.5617,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,18,33,0.898172,1138,1043,548.804,502.99,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,31,0,0.896292,4289,4506,2068.3835,2173.0324,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,14,26,0.877425,3389,2998,1634.3557,1445.7948,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,28,14,0.869565,817,774,394.0008,373.2639,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,32,17,0.766917,116,119,55.9414,57.3881,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,2,34,0.538806,15335,8358,7395.3511,4030.6713,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FP,9,-1,0.0,0,6168,0.0,2974.537,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FP,33,-1,0.0,0,1908,0.0,920.1389,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,-1,3,0.0,25,0,12.0563,0.0,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,-1,4,0.0,31,0,14.9498,0.0,0.44,seg_large_r672_auto
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,-1,30,0.0,16,0,7.716,0.0,0.44,seg_large_r672_auto
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,9,16,0.960261,3818,3680,1841.2423,1774.6914,0.44,seg_large_r672_auto
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,5,28,0.95473,9479,9347,4571.277,4507.6196,0.44,seg_large_r672_auto
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,1,11,0.953776,3920,3815,1890.4321,1839.7955,0.44,seg_large_r672_auto
