Image,Type,IoU,GT_Area_um2,AI_Area_um2,Area_Err_%
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0.8696,695.3137,757.7049,8.97
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0.8693,546.3692,582.7958,6.67
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0.8626,1093.4638,1130.6083,3.4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0.8495,556.4723,631.4868,13.48
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0.838,6008.648,6975.1683,16.09
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0.8215,293.9256,291.3979,-0.86
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0.6812,4162.1607,2839.6901,-31.77
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0.6162,1304.7995,857.607,-34.27
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FP,0.4543,,3891.6795,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,1257.5593,,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,849.3136,,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,1939.1654,,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,940.5558,,
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,0.0,802.4249,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9461,1326.4416,1330.0461,0.27
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9344,2593.3711,2656.1212,2.42
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9329,5319.8254,5387.6233,1.27
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9317,712.267,725.6082,1.87
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9307,1599.084,1674.8163,4.74
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9277,901.2426,955.6993,6.04
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9259,696.3981,709.3803,1.86
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.924,3099.3503,3210.0659,3.57
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9238,2281.4155,2370.4965,3.9
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9111,1023.1383,1038.2892,1.48
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9079,973.7294,1036.1205,6.41
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9076,1556.8917,1607.0184,3.22
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.903,476.0437,514.2725,8.03
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9018,461.9845,481.099,4.14
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.9007,887.9014,927.2071,4.43
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.8771,241.6301,237.6591,-1.64
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.868,2574.9821,2527.3755,-1.85
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.8582,1073.2725,1043.696,-2.76
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.8346,315.5602,360.6391,14.29
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.8086,1947.8252,2300.8889,18.13
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0.7256,100.62,103.5066,2.87
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FP,0.8036,,1139.6271,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,75.7323,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,3550.8727,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,327.4656,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,1915.3696,,
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,0.0,2757.8256,,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9482,2131.0277,2185.1254,2.54
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9453,5234.3489,5285.56,0.98
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9392,3874.3673,3986.5337,2.89
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9346,1273.0617,1341.944,5.41
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9317,1775.7953,1813.3063,2.11
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9281,2495.6377,2563.0767,2.7
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9218,909.177,960.7471,5.67
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9195,3162.1078,3143.7113,-0.58
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9169,534.4713,513.5546,-3.91
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9162,700.0026,693.8704,-0.88
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9141,512.4703,516.0748,0.7
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9135,1795.9941,1920.7763,6.95
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9129,1013.4016,1039.0071,2.53
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.9064,1954.3163,2062.8708,5.55
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8999,2227.6842,2282.1409,2.44
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8993,1026.7428,1000.7783,-2.53
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8952,476.4101,462.7024,-2.88
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8941,266.8767,242.7144,-9.05
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8769,386.2447,377.9513,-2.15
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0.8048,207.3722,226.1202,9.04
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,0.2452,,619.9403,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,0.4683,,2622.2223,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,0.0,6099.5313,,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,0.0,235.139,,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,0.0,2320.0033,,
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,0.0,2722.4833,,
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9536,513.5546,517.8845,0.84
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9531,2551.8967,2566.6887,0.58
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9418,910.2614,883.2125,-2.97
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9358,1960.4485,1968.024,0.39
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9324,2417.0188,2457.7678,1.69
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9323,2709.86,2728.6155,0.69
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9323,1184.7061,1151.1661,-2.83
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9308,742.5614,756.628,1.89
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9297,3730.837,3731.555,0.02
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9288,4451.0384,4421.4619,-0.66
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9279,3425.0136,3418.5224,-0.19
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9255,838.1336,850.0315,1.42
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9204,1187.5927,1204.5459,1.43
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9194,948.8492,906.2904,-4.48
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9163,1500.2663,1497.7461,-0.17
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9159,1295.7882,1316.7049,1.61
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9152,614.1746,640.1391,4.23
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.915,995.7304,1028.5525,3.3
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9105,843.5403,850.0315,0.77
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9105,965.436,1020.2517,5.68
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.909,1208.5094,1258.2772,4.12
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9046,4623.7863,4680.0452,1.22
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9035,834.5216,852.1927,2.12
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9028,894.3925,884.2894,-1.13
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.9007,1124.8426,1153.6937,2.56
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8966,555.388,562.9635,1.36
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8913,420.5101,401.3957,-4.55
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8881,1274.1461,1305.1584,2.43
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8797,394.5381,388.4134,-1.55
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8767,1519.7397,1510.3694,-0.62
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8764,662.4991,634.7323,-4.19
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8722,434.2103,437.4558,0.75
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8703,575.9457,573.4181,-0.44
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8646,349.4591,350.5435,0.31
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.8559,215.6656,230.0911,6.69
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.7935,7526.5854,8581.4614,14.02
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.7887,601.5513,558.2746,-7.19
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.7222,2576.4254,3409.1447,32.32
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.7118,134.16,152.9155,13.98
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0.6686,2888.3736,3950.1071,36.76
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,FN,0.0,1506.7574,,
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,FN,0.0,910.9793,,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.945,2196.6643,2257.6122,2.77
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.943,2585.7957,2609.9654,0.93
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9403,4017.905,4014.6595,-0.08
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9348,2633.4023,2705.1711,2.73
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9345,3825.6838,3860.3082,0.9
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9265,2902.4402,2964.8313,2.15
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9258,1000.0603,993.9282,-0.61
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9254,771.7715,801.707,3.88
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9214,2340.2021,2330.8243,-0.4
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9183,1045.8572,1097.4348,4.93
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9144,2863.4934,2957.2633,3.27
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9133,1935.2019,1907.4351,-1.43
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9123,401.7546,407.8868,1.53
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9098,306.5489,281.6612,-8.12
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9085,449.3612,468.1092,4.17
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9081,1683.4762,1708.3563,1.48
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9078,4631.7207,4610.0786,-0.47
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.9048,411.4913,454.768,10.52
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8997,1577.083,1625.0485,3.04
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8852,300.7757,315.2012,4.8
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8785,314.1169,338.2791,7.69
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8727,149.3035,147.8602,-0.97
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8616,263.6311,231.168,-12.31
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8331,265.0744,305.4645,15.24
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.8256,366.0534,302.219,-17.44
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.7409,77.901,77.1757,-0.93
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,TP,0.6408,37.1445,23.8033,-35.92
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,0.2471,,3485.6024,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FP,0.2112,,1624.6896,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,0.0,13619.2666,,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,0.0,7486.1953,,
TOSTADA-G_011_jpg.rf.c0b219a9a6742c565eddfcdb51541b7d.jpg,FN,0.0,11.18,,
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9431,2044.4743,2131.3941,4.25
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9367,1548.9572,1587.1861,2.47
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9301,2030.4077,2073.6918,2.13
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9273,4810.5932,4830.0741,0.4
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9251,588.928,596.8624,1.35
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9212,988.5214,990.3237,0.18
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9185,2243.912,2290.0753,2.06
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9162,1662.193,1670.1275,0.48
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9137,1692.4875,1737.5739,2.66
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9128,1130.6083,1164.5148,3.0
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9118,2394.2998,2524.4889,5.44
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9086,455.4934,455.8523,0.08
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9073,943.435,962.5494,2.03
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.9012,9869.3151,9739.1186,-1.32
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8931,646.9892,579.1913,-10.48
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8921,1172.0828,1211.396,3.35
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8921,716.5969,737.5136,2.92
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8877,543.1237,565.8501,4.18
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8873,689.907,698.5593,1.25
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8864,1125.9195,1155.137,2.59
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8837,248.1212,230.809,-6.98
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8691,352.3457,358.119,1.64
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.8689,1638.0308,1688.883,3.1
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.77,65.9957,61.6732,-6.56
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.7248,82.5899,77.901,-5.68
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.7197,1696.8174,1244.2106,-26.67
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.6663,1357.095,1967.2986,44.96
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,TP,0.631,60.5889,38.2289,-36.9
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,FN,0.0,572.7002,,
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,FN,0.0,2050.2475,,
TP-B_001_jpg.rf.476ac40460a2659ffbad7973abf99d86.jpg,FN,0.0,4634.9663,,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9482,1788.4186,1817.9951,1.65
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9461,579.1913,552.8603,-4.55
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9384,2467.871,2433.2466,-1.4
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9373,982.7482,966.5203,-1.65
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9371,1041.1683,1023.8637,-1.66
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9362,1395.6828,1383.4184,-0.88
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9359,1111.135,1163.4304,4.71
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9331,2012.3776,1981.0063,-1.56
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9327,814.3303,832.7193,2.26
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9315,1327.5184,1236.6426,-6.85
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9298,2159.5198,2105.4221,-2.51
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.925,2171.0588,2217.9475,2.16
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9238,3539.3337,3429.336,-3.11
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9228,919.9981,912.7816,-0.78
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9207,512.4703,518.2435,1.13
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9206,528.6981,535.9146,1.36
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9205,1115.1059,1139.9861,2.23
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9192,813.6049,822.6237,1.11
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.917,644.1026,621.7426,-3.47
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9137,651.6781,667.9059,2.49
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9119,2579.671,2685.3388,4.1
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9097,999.7014,999.7014,0.0
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9074,670.4336,681.9725,1.72
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.907,878.1647,860.4936,-2.01
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9055,1139.6271,1180.3762,3.58
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.9016,963.2748,1008.3537,4.68
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8977,652.037,653.1214,0.17
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8947,816.4915,812.528,-0.49
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8945,806.3958,825.1513,2.33
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8941,322.7767,322.0513,-0.22
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8878,681.9725,701.4459,2.86
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8831,698.9257,683.7748,-2.17
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8827,466.307,471.3548,1.08
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8715,529.7824,546.7357,3.2
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8464,192.5802,206.2878,7.12
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8333,131.2734,134.519,2.47
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.833,174.909,161.5678,-7.63
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8312,338.2791,334.6746,-1.07
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8241,130.5555,131.2734,0.55
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.8051,222.8746,234.78,5.34
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.7286,65.9957,64.9188,-1.64
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,TP,0.5966,2745.2023,1764.9817,-35.71
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FP,0.3315,,983.4661,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FP,0.6819,,799.5457,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FP,0.4527,,1064.9717,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FN,0.0,7.2165,,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FN,0.0,45.079,,
TP-D_010_jpg.rf.8e807d0647c50bd1b8d28134da2e26a4.jpg,FN,0.0,4.3299,,
