Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2,Conf,Half_Mode,Tag
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,17,20,0.90631,1973,2015,711.5455,726.6925,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,4,0,0.892689,48439,44422,17469.1107,16020.414,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,3,9,0.879713,1051,1043,379.0342,376.149,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,6,13,0.868434,1873,1791,675.4814,645.9088,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,19,3,0.860098,7881,6957,2842.2152,2508.9825,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,7,21,0.858729,2030,2154,732.1021,776.8216,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,20,1,0.855672,25282,22663,9117.7368,8173.2169,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,12,10,0.855191,1421,1295,512.4715,467.0306,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,18,6,0.849867,24325,20784,8772.603,7495.5716,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,5,12,0.819733,6709,5980,2419.5434,2156.6358,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,9,15,0.776565,7379,6130,2661.1732,2210.732,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,14,22,0.764029,646,580,232.9744,209.172,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,11,8,0.728543,417,449,150.3875,161.928,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,10,14,0.530075,3113,1771,1122.6768,638.696,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FP,16,-1,0.0,0,2182,0,786.9196,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,4,0.0,10308,0,3717.4919,0,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,5,0.0,6181,0,2229.1247,0,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,19,0.0,372,0,134.1586,0,0.46,False,baseline
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,FN,-1,23,0.0,138,0,49.7685,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,0,5,0.953558,12907,12458,4654.7991,4492.8711,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,25,15,0.949469,12277,11758,4427.5949,4240.422,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,13,14,0.941941,3562,3462,1284.6048,1248.5407,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,2,7,0.934979,6859,6622,2473.6396,2388.1676,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,9,1,0.934904,6495,6316,2342.3661,2277.8113,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,1,9,0.926193,2828,2783,1019.894,1003.6651,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,26,19,0.921231,3128,3116,1128.0865,1123.7587,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,10,20,0.918271,5331,5231,1922.5795,1886.5154,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,8,13,0.916408,13635,12959,4917.346,4673.5524,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,6,11,0.916031,2289,2229,825.5082,803.8697,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,15,21,0.909753,1317,1307,474.9648,471.3584,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,4,0,0.906656,1192,1157,429.8846,417.2621,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,16,32,0.896785,10961,10099,3952.9908,3642.1179,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,3,12,0.888254,2737,2552,987.0756,920.357,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,19,30,0.881535,1445,1398,521.1269,504.1767,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,7,10,0.880645,3766,3813,1358.1756,1375.1258,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,21,17,0.879672,11804,10628,4257.0115,3832.8972,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,5,8,0.876351,1574,1552,567.6497,559.7155,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,11,3,0.875212,4060,3664,1464.2042,1321.3902,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,18,4,0.873976,1524,1450,549.6175,522.9301,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,17,2,0.858923,2110,2067,760.9534,745.4458,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,14,28,0.837825,6350,5379,2290.0731,1939.8903,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,12,16,0.825459,3048,2516,1099.2351,907.3739,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,22,31,0.576375,1448,874,522.2088,315.2006,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,20,26,0.568777,16139,9214,5820.3922,3322.9502,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,23,-1,0.0,0,4533,0,1634.7876,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,24,-1,0.0,0,2374,0,856.1628,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,27,-1,0.0,0,8630,0,3112.3356,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,28,-1,0.0,0,6133,0,2211.814,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,6,0.0,53,0,19.114,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,18,0.0,24597,0,8870.6975,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,22,0.0,7671,0,2766.4805,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,23,0.0,42,0,15.1469,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,24,0.0,87,0,31.3758,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,25,0.0,28,0,10.098,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,27,0.0,43,0,15.5076,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,29,0.0,44,0,15.8682,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,33,0.0,8759,0,3158.8584,0,0.46,False,baseline
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,34,0.0,40901,0,14750.5955,0,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,11,16,0.952393,3818,3810,1376.929,1374.0439,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,29,35,0.93666,6245,6291,2252.2058,2268.7953,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,33,7,0.935169,3692,3830,1331.4882,1381.2567,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,19,18,0.934381,3130,3149,1128.8077,1135.6599,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,10,3,0.928801,6056,5972,2184.0446,2153.7506,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,16,12,0.928471,2028,2070,731.3809,746.5278,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,24,4,0.927353,3487,3517,1257.5567,1268.3759,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,23,15,0.92726,1374,1355,495.5213,488.6691,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,7,10,0.926817,1850,1915,667.1867,690.6284,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,4,11,0.926681,3908,4028,1409.3868,1452.6637,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,3,28,0.923233,9466,9549,3413.8318,3443.7651,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,6,36,0.921623,2046,2122,737.8724,765.2811,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,1,20,0.921353,2086,2116,752.298,763.1173,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,21,19,0.91954,3399,3448,1225.8202,1243.4916,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,15,1,0.919319,3071,3019,1107.5298,1088.7765,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,14,22,0.916884,2193,2212,790.8867,797.7388,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,13,17,0.91084,1482,1497,534.4706,539.8803,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,8,2,0.908343,3946,4174,1423.0911,1505.3174,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,5,13,0.905978,3063,3059,1104.6447,1103.2022,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,17,8,0.896069,8308,8768,2996.209,3162.1042,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,26,14,0.895518,6701,6706,2416.6583,2418.4615,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,32,9,0.894602,2608,2587,940.5528,932.9794,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,31,33,0.882233,1345,1420,485.0627,512.1109,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,9,21,0.87451,937,975,337.921,351.6254,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,2,29,0.872972,3032,3087,1093.4649,1113.3001,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0,32,0.87276,1515,1620,546.3718,584.2391,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,12,23,0.866204,1928,2103,695.3167,758.4289,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,20,24,0.84933,1543,1771,556.4697,638.696,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,18,31,0.82468,16661,18517,6008.647,6677.9975,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,22,26,0.800217,815,843,293.9228,304.0208,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,25,27,0.695679,11541,8039,4162.1629,2899.1966,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,28,6,0.605301,5377,8008,1939.169,2888.0166,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FP,27,-1,0.0,0,7423,0,2677.0414,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FP,30,-1,0.0,0,1233,0,444.6709,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,0,0.0,8492,0,3062.5671,0,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,5,0.0,2355,0,849.3106,0,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,25,0.0,3214,0,1159.1016,0,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,30,0.0,2225,0,802.4272,0,0.46,False,baseline
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,34,0.0,3618,0,1304.8007,0,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,13,4,0.953768,3678,3633,1326.4392,1310.2104,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,0,2,0.939187,2499,2603,901.243,938.7497,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,19,15,0.935196,7647,7941,2757.8251,2863.8537,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,2,9,0.928254,8594,8768,3099.3525,3162.1042,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,9,22,0.928249,1931,1912,696.3986,689.5464,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,11,0,0.928246,4434,4461,1599.0841,1608.8214,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,8,18,0.926537,7191,7285,2593.3726,2627.2729,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,3,23,0.924878,2700,2809,973.7319,1013.0418,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,16,17,0.923576,14751,14899,5319.8219,5373.1968,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,14,20,0.923001,1975,1946,712.2668,701.8082,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,6,19,0.915603,1320,1381,476.0467,498.0458,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,4,3,0.913612,6326,6411,2281.4177,2312.0722,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,22,21,0.908446,2837,2812,1023.1398,1014.1237,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,1,10,0.907118,2462,2548,887.8992,918.9144,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,7,25,0.893851,1281,1306,461.9817,470.9977,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,10,5,0.873362,670,617,241.6298,222.5158,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,17,16,0.860906,7140,6707,2574.9798,2418.8222,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,5,12,0.851,875,976,315.5613,351.986,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,21,1,0.836798,5401,5820,1947.8244,2098.9332,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,23,7,0.810914,2976,3163,1073.2689,1140.7089,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,15,6,0.732919,279,279,100.619,100.619,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,TP,18,24,0.578721,4317,2672,1556.8891,963.6339,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FP,12,-1,0.0,0,1660,0,598.6648,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FP,20,-1,0.0,0,1910,0,688.8252,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FP,24,-1,0.0,0,4736,0,1707.9978,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,-1,8,0.0,210,0,75.7347,0,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,-1,11,0.0,9846,0,3550.8756,0,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,-1,13,0.0,908,0,327.4624,0,0.46,False,baseline
TOSTADA-B_003_jpg.rf.ef070508fe8cf028db79cd03961c37d8.jpg,FN,-1,14,0.0,5311,0,1915.3666,0,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,9,0,0.953336,10743,10773,3874.371,3885.1902,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,8,5,0.949665,5909,6021,2131.0303,2171.4221,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,1,22,0.940417,2521,2592,909.177,934.7826,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,2,1,0.934352,4924,4947,1775.7984,1784.0932,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,18,8,0.932671,14514,14650,5234.3498,5283.3971,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,4,3,0.925836,3530,3611,1273.0643,1302.2762,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,6,4,0.920942,8768,8532,3162.1042,3076.9927,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,3,12,0.920646,2810,2781,1013.4025,1002.9438,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,10,9,0.919607,6920,6953,2495.6388,2507.5399,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,13,6,0.919525,4980,5205,1795.9944,1877.1387,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0,23,0.908211,5419,5620,1954.316,2026.8049,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,12,13,0.907652,1482,1410,534.4706,508.5045,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,11,15,0.906759,1941,1924,700.005,693.8741,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,16,17,0.906166,740,682,266.8747,245.9575,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,7,11,0.905699,1421,1388,512.4715,500.5703,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,14,16,0.881965,1321,1246,476.4073,449.3592,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,5,14,0.865129,1071,1031,386.247,371.8213,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,22,7,0.858331,6177,5668,2227.6822,2044.1157,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,15,2,0.852761,575,633,207.3688,228.286,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,19,10,0.660332,2847,1958,1026.7461,706.1359,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,17,-1,0.0,0,1658,0,597.9435,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,20,-1,0.0,0,3989,0,1438.5987,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,21,-1,0.0,0,724,0,261.1044,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,-1,18,0.0,16913,0,6099.5287,0,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,-1,19,0.0,652,0,235.1382,0,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,-1,20,0.0,6433,0,2320.0064,0,0.46,False,baseline
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FN,-1,21,0.0,7549,0,2722.4822,0,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,10,24,0.956462,1424,1407,513.5534,507.4225,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,11,16,0.942221,3285,3169,1184.7071,1142.8727,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,1,31,0.939154,3593,3514,1295.7847,1267.294,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,23,19,0.933192,5436,5531,1960.4469,1994.7078,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,31,6,0.93308,8009,7792,2888.3773,2810.1181,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,5,27,0.931394,7514,7491,2709.8598,2701.565,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,0,33,0.931346,6702,6773,2417.0189,2442.6245,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,16,35,0.928711,2524,2400,910.259,865.5394,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,32,5,0.9271,2324,2355,838.1307,849.3106,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,18,17,0.925305,3119,3196,1124.8407,1152.6101,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,2,28,0.921605,2059,2059,742.5607,742.5607,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,8,37,0.918187,3293,3225,1187.5922,1163.0686,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,21,20,0.914317,1703,1760,614.1724,634.7289,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,3,38,0.9105,4160,4101,1500.2684,1478.9905,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,4,26,0.909904,2761,2793,995.731,1007.2716,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,6,32,0.908793,2339,2328,843.5403,839.5733,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,19,4,0.907961,2480,2433,894.3908,877.4407,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,9,36,0.907532,2631,2485,948.8476,896.194,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,35,18,0.903524,2677,2887,965.4371,1041.1719,0.46,False,baseline
TOSTADA-G_009_jpg.rf.506f019d1e54427e5f81510789439725.jpg,TP,26,39,0.896636,1540,1561,555.3879,562.9613,0.46,False,baseline
